ID	Latitud 	 Longitud 	Fecha	Edad	Sexo	Propiedad	Clase
507403	4,6239902	-74,1765502	24/08/2014	33	MASCULINO	S	Motocicleta
507418	4,5192545	-74,1236169	23/08/2014	20	MASCULINO	S	Bicicleta
507923	4,6984805	-74,0688737	28/08/2014	48	MASCULINO	N	Automovil
507928	4,5950765	-74,1799074	28/08/2014	28	MASCULINO	N	Tractocamion
507930	4,6984569	-74,0295748	28/08/2014	31	MASCULINO	N	Bus
507931	4,812306	-74,025023	28/08/2014	52	MASCULINO	N	Automovil
507937	4,6308137	-74,117811	28/08/2014	73	MASCULINO	N	Automovil
507951	4,5869134	-74,0817259	28/08/2014	40	MASCULINO	N	Campero
507956	4,6054909	-74,0923012	29/08/2014	62	MASCULINO	S	Camioneta
508464	4,6151018	-74,1366727	03/09/2014	41	MASCULINO	N	Automovil
508472	4,5715477	-74,0888016	02/09/2014	37	MASCULINO	N	Campero
508476	4,6811818	-74,1216673	02/09/2014	31	MASCULINO	N	Camioneta
508476	4,6811818	-74,1216673	02/09/2014	38	MASCULINO	N	Camioneta
508479	4,596043	-74,165767	01/09/2014	60	MASCULINO	S	Campero
508479	4,596043	-74,165767	01/09/2014	53	FEMENINO	N	Automovil
508482	4,6630651	-74,1231678	02/09/2014	31	MASCULINO	N	Buseta
508483	4,6613901	-74,0728948	02/09/2014	45	MASCULINO	S	Camioneta
508488	4,5726076	-74,1532347	01/09/2014	25	MASCULINO	N	Bus
508495	4,523001	-74,1173667	01/09/2014	32	FEMENINO	S	Automovil
508496	4,594894	-74,14655	01/09/2014	49	MASCULINO	N	Camion, Furgon
509038	4,6484719	-74,1201941	04/09/2014	52	MASCULINO	N	Tractocamion
509045	4,6874851	-74,0820662	04/09/2014	26	MASCULINO	S	Automovil
509046	4,6976114	-74,0550442	07/09/2014	84	MASCULINO	N	Automovil
509047	4,5877536	-74,1670826	05/09/2014	53	MASCULINO	N	Automovil
509051	4,6595898	-74,0890604	05/09/2014	29	MASCULINO	N	Camioneta
509053	4,7258915	-74,0319271	06/09/2014	21	MASCULINO	N	Automovil
509057	4,693351	-74,0564663	06/09/2014	34	MASCULINO	S	Motocicleta
509059	4,6476036	-74,1561031	08/09/2014	29	MASCULINO	N	Microbus
509063	4,596043	-74,163001	09/09/2014	51	MASCULINO	S	Camioneta
509066	4,6521407	-74,1095413	07/09/2014	43	MASCULINO	N	Automovil
509576	4,6257916	-74,1380405	12/09/2014	33	MASCULINO	N	Camion, Furgon
509590	4,5885798	-74,1144629	14/09/2014	25	MASCULINO	S	Automovil
509596	4,7371458	-74,1026955	12/09/2014	34	MASCULINO	S	Bicicleta
509599	4,7124167	-74,0566538	12/09/2014	0	NO APLICA	N	Automovil
510120	4,614738	-74,0842665	18/09/2014	41	FEMENINO	N	Microbus
510121	4,6319044	-74,0655567	18/09/2014	54	FEMENINO	S	Automovil
510134	4,6614554	-74,133919	17/09/2014	29	MASCULINO	N	Bus
510134	4,6614554	-74,133919	17/09/2014	41	MASCULINO	N	Camioneta
510421	4,6163213	-74,1376016	20/09/2014	37	MASCULINO	N	Bus
510638	4,6390705	-74,1581506	20/09/2014	33	MASCULINO	S	Automovil
510533	4,5755264	-74,1548715	21/09/2014	31	MASCULINO	N	Automovil
510535	4,684882	-74,1016717	22/09/2014	32	MASCULINO	S	Automovil
510535	4,684882	-74,1016717	22/09/2014	29	MASCULINO	N	Buseta
510906	4,6668842	-74,0549451	26/09/2014	34	MASCULINO	N	Motocicleta
510869	4,6398621	-74,1159058	25/09/2014	58	FEMENINO	S	Camioneta
510870	4,7008587	-74,0545102	25/09/2014	35	MASCULINO	N	Camioneta
510871	4,6399165	-74,1666433	25/09/2014	32	FEMENINO	N	Automovil
511154	4,6861504	-74,0900885	29/09/2014	33	MASCULINO	S	Automovil
511156	4,6141746	-74,140716	29/09/2014	26	FEMENINO	S	Bicicleta
511162	4,6059152	-74,196838	29/09/2014	43	MASCULINO	N	Bus
511164	4,633397	-74,093726	29/09/2014	35	MASCULINO	S	Automovil
511166	4,576745	-74,115036	29/09/2014	54	MASCULINO	S	Automovil
511172	4,6804934	-74,0390833	30/09/2014	47	MASCULINO	N	Motocicleta
503638	4,7327628	-74,0761389	13/07/2014	58	MASCULINO	N	Automovil
503645	4,6470283	-74,1247994	14/07/2014	26	FEMENINO	N	Automovil
503648	4,596043	-74,165286	13/07/2014	0	NO APLICA	N	null
503651	4,7163824	-74,1171574	14/07/2014	29	MASCULINO	N	Microbus
503655	4,6073205	-74,1938717	14/07/2014	43	MASCULINO	N	Camioneta
503656	4,6206703	-74,0906808	14/07/2014	27	MASCULINO	N	Bus
503659	4,6097863	-74,1124062	14/07/2014	0	NO APLICA	S	null
504175	4,662816	-74,078683	19/07/2014	36	FEMENINO	S	Automovil
504180	4,6210203	-74,1254474	18/07/2014	32	MASCULINO	N	Bus
504189	4,6626708	-74,1386631	19/07/2014	40	MASCULINO	S	Automovil
504196	4,7460485	-74,0476477	19/07/2014	32	MASCULINO	S	Campero
504203	4,596043	-74,164575	19/07/2014	60	MASCULINO	N	Bus
504718	4,6151068	-74,0926145	25/07/2014	33	MASCULINO	N	Camion, Furgon
504728	4,6626357	-74,0673286	25/07/2014	35	MASCULINO	N	Automovil
504731	4,7353176	-74,0502621	26/07/2014	25	MASCULINO	S	Motocicleta
504739	4,6811783	-74,0415528	26/07/2014	34	MASCULINO	S	Automovil
505260	4,6926426	-74,0333851	31/07/2014	26	MASCULINO	N	Motocicleta
505261	4,6686773	-74,0586117	31/07/2014	36	MASCULINO	S	Automovil
505264	4,681769	-74,0576781	31/07/2014	32	MASCULINO	N	Bus
505264	4,681769	-74,0576781	31/07/2014	34	MASCULINO	S	Automovil
505265	4,6657311	-74,0777923	31/07/2014	50	MASCULINO	N	Campero
505266	4,5432755	-74,111268	30/07/2014	29	MASCULINO	N	Microbus
505275	4,596043	-74,165918	31/07/2014	36	MASCULINO	N	Microbus
505282	4,6337559	-74,1637014	31/07/2014	32	MASCULINO	N	Bus Articulado
505803	4,711906	-74,0783657	06/08/2014	21	MASCULINO	S	Motocicleta
505828	4,6353126	-74,1559856	07/08/2014	35	MASCULINO	S	Bicicleta
505830	4,6614554	-74,133919	05/08/2014	37	MASCULINO	N	Motocicleta
506349	4,7072377	-74,0557838	11/08/2014	43	MASCULINO	N	Bus
506351	4,6390247	-74,0610867	11/08/2014	24	MASCULINO	S	Motocicleta
506355	4,6131917	-74,0887492	12/08/2014	31	MASCULINO	S	Automovil
506373	4,6216675	-74,1026344	11/08/2014	58	MASCULINO	N	Microbus
506883	4,6698415	-74,1160473	17/08/2014	27	MASCULINO	N	Automovil
506887	4,6390609	-74,155303	17/08/2014	38	MASCULINO	N	Camioneta
506900	4,7110969	-74,1135931	17/08/2014	55	FEMENINO	S	Campero
506902	4,7533234	-74,0425552	16/08/2014	50	MASCULINO	S	Automovil
506907	4,6976729	-74,1043107	19/08/2014	53	MASCULINO	N	Tractocamion
