"";"dgrid";"Fecha";"Accidentes";"Latitud.Inferior";"Latitud.Superior";"Longitud.Inferior";"Longitud.Superior";"semaf_count_d";"colegios_count_d";"paraderos_count_d";"parques_count_d";"estaciones_count_d";"viasprincipales_count_d";"viassecudarias_count_d";"viviendas_count_d";"hogares_count_d";"personas_count_d";"comercial_count_d";"lotes_count_d";"T_Med";"T_Max";"T_Min";"Hum_Rel_Med";"Prec_Tot";"Vis_Med";"Vel_Med_Viento";"Vel_Max_S_Viento";"Vel_Max_Raf_Viento";"Ind_Lluvia";"Ind_Nieve";"Ind_Tormenta";"Ind_Niebla";"Clas.Final";"TemporadaTrafico";"Eventos.Especiales";"CarrosCirculando"
"7244";20;"5/11/2014";5;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,9;21;12;79;0,25;10,9;8,7;18,3;0;0;0;0;1;"Habil";"Normal Trafico";"No";"SoloPares"
"7245";20;"6/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,3;19;11;82;0;8,5;8;18,3;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7246";20;"7/11/2014";6;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,7;21;11;78;0,25;10,3;8,3;16,5;0;1;0;1;1;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"7247";20;"8/11/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,8;20,6;9,8;83;0,25;10,5;8;22,2;0;0;0;1;0;"Sabado";"Normal Trafico";"No";"Todos"
"7248";20;"9/11/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,5;19;11;81;4,06;9,7;8;22,2;0;1;0;1;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"7249";20;"10/11/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,4;20;9;84;1,02;9,2;7,6;29,4;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloImpares"
"7250";20;"11/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,3;20;11;80;37,08;9,8;8,7;25,9;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7251";20;"12/11/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,3;19,5;11;77;0;12,1;10;25,9;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7252";20;"13/11/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,2;19;11;78;0;10,9;11,3;29,4;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7253";20;"14/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,9;19;9,8;75;0;11,4;11,7;28,7;0;1;0;1;0;"VisperaDescanso";"Normal Trafico";"No";"SoloImpares"
"7254";20;"15/11/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,4;19;4,8;80;0,51;9,8;7,2;22,2;0;1;0;1;1;"Sabado";"Moderado Trafico";"No";"Todos"
"7255";20;"16/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,8;18,5;10;83;0;11,4;9,1;20,6;0;1;0;0;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"7256";20;"17/11/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,4;18,4;11;67;1,02;11,6;12,4;22,2;0;0;0;0;0;"FestivoEntreSemana";"Moderado Trafico";"No";"Todos"
"7257";20;"18/11/2014";5;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,5;20;8,6;75;0;11,1;9,8;33,5;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7258";20;"19/11/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,1;19,8;11;79;2,03;10,3;8,7;22,2;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7259";20;"20/11/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,9;20;5,9;81;6,1;11,6;8,5;25,9;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7260";20;"21/11/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,9;19,6;9,5;83;0;9,3;7;22,2;0;1;0;1;1;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"7261";20;"22/11/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,6;20;7,7;83;0,76;6,9;7,6;29,4;0;1;0;1;1;"Sabado";"Normal Trafico";"No";"Todos"
"7262";20;"23/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;15,1;21;9;70;0;12,1;12;28,7;0;1;0;0;0;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"7263";20;"24/11/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,7;21,2;10,7;68;0;12,1;9,6;18,3;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7264";20;"25/11/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,5;18,7;8,6;71;0;12,2;10,2;14,8;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7265";20;"26/11/2014";6;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,6;20;7;79;0;11,6;8,7;22,2;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloImpares"
"7266";20;"27/11/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,2;19,6;7;82;0,25;9,8;7,4;20,6;0;1;0;1;1;"Habil";"Normal Trafico";"No";"SoloPares"
"7267";20;"28/11/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,2;21;7;74;5,08;10,3;9,3;22,2;0;0;0;0;0;"VisperaDescanso";"Normal Trafico";"No";"SoloImpares"
"7268";20;"29/11/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,6;20,5;8;72;0;13,8;9,3;22,2;0;0;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"7269";20;"30/11/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,9;19,3;10,6;69;0;12,6;13;25,9;0;0;0;0;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"7270";20;"1/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,2;19,2;10;70;0;12,1;13,1;25,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7271";20;"2/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,8;19,4;8,9;67;0;12,1;13,7;29,4;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7272";20;"3/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,2;19,3;8;63;0;12,1;9,6;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7273";20;"4/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,2;21;3;70;0;11,7;7;18,3;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7274";20;"5/12/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,8;20,7;8,9;75;3,05;10,8;7,4;22,2;0;0;0;1;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloPares"
"7275";20;"6/12/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,7;19,4;9,5;82;0,51;8,2;7,4;22,2;0;1;0;1;1;"Sabado";"Bajo Trafico";"No";"Todos"
"7276";20;"7/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,3;18;8,9;89;2,03;5,8;5,2;14,8;0;0;0;1;1;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"7277";20;"8/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,6;19;9;79;0,25;6,8;8,5;18,3;0;1;0;0;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"7278";20;"9/12/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,4;18,8;10,7;84;0,51;9,8;7,6;13;0;1;0;1;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7279";20;"10/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,3;18;10;85;13,97;7,7;8,1;18,3;0;1;0;1;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7280";20;"11/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,9;17,8;11;86;1,02;7,7;5,6;11,1;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7281";20;"12/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,2;18;10,5;74;3,05;12,1;10,2;22,2;0;1;0;0;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloImpares"
"7282";20;"13/12/2014";5;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,4;18,2;8;82;0,51;8,4;10,4;50,4;0;1;0;1;0;"Sabado";"Moderado Trafico";"No";"Todos"
"7283";20;"14/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,3;18;10,4;85;14,99;8,5;8;25,9;0;1;0;1;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"7284";20;"15/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,3;20;7;82;0,25;7,7;9,4;29,4;0;0;0;1;1;"Habil";"Moderado Trafico";"No";"SoloPares"
"7285";20;"16/12/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,8;19,5;10;77;0,51;10;9,3;22,2;0;1;0;0;0;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"7286";20;"17/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,7;20,4;8;78;0;7,4;8,7;18,3;0;0;0;0;1;"Habil";"Moderado Trafico";"Novenas";"SoloPares"
"7287";20;"18/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,2;21;6,9;79;0;7,2;7;22,2;0;1;0;1;1;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"7288";20;"19/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13;20,7;4,5;78;9,91;6,9;8;18,3;0;1;0;1;1;"VisperaDescanso";"Moderado Trafico";"Novenas";"SoloPares"
"7289";20;"20/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,4;21;9,8;77;9,91;8,4;6,7;22,2;0;1;0;1;0;"Sabado";"Moderado Trafico";"Novenas";"Todos"
"7290";20;"21/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,9;20,5;10,5;75;2,03;9,7;9,3;22,2;0;1;0;1;0;"DomingoFestivo";"Moderado Trafico";"Novenas";"Todos"
"7291";20;"22/12/2014";7;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,8;21;7;65;0,76;10;12,6;27,8;0;0;0;0;1;"Habil";"Moderado Trafico";"Novenas";"SoloImpares"
"7292";20;"23/12/2014";2;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,2;21;5,8;60;0;12,7;16,7;37;0;0;0;0;0;"Habil";"Moderado Trafico";"Novenas";"SoloPares"
"7293";20;"24/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,1;20,6;7;66;0;12,2;9,8;21,7;0;0;0;0;0;"VisperaDescanso";"Moderado Trafico";"Navidad";"SoloImpares"
"7294";20;"25/12/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,7;19,7;8;74;0;11,4;9,1;28,7;0;0;0;0;1;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"7295";20;"26/12/2014";3;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,9;21;4,8;65;0;11,7;10,9;25,9;0;0;0;0;1;"VisperaDescanso";"Bajo Trafico";"No";"SoloImpares"
"7296";20;"27/12/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;14,4;22;7;59;0;12,4;11,1;24,1;0;0;0;0;0;"Sabado";"Bajo Trafico";"No";"Todos"
"7297";20;"28/12/2014";1;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,1;21,9;5,8;67;0;12,4;12,2;22,2;40,7;0;0;0;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"7298";20;"29/12/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;12,4;20,4;4,9;61;0;11,7;11,9;24,1;0;0;0;0;1;"Habil";"Bajo Trafico";"No";"Todos"
"7299";20;"30/12/2014";4;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;13,4;20,4;4;65;0;12,4;12,8;25,9;27,8;0;0;0;0;"Habil";"Bajo Trafico";"No";"Todos"
"7300";20;"31/12/2014";0;4,69494;4,71961;-74,07659;-74,04987;33;43;110;121;6;7;1983;32001;32321;96633;3976;9957;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"Año nuevo";"Todos"
"7301";21;"1/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,8;21;7,5;62;0;11,9;12,4;22,2;0;0;0;0;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"7302";21;"2/01/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,8;21,3;4,6;72;0;11,9;12,4;28,7;0;0;0;0;0;"Habil";"Bajo Trafico";"No";"Todos"
"7303";21;"3/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,1;21,3;6;69;0;11,7;12;25,9;27,8;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"No";"Todos"
"7304";21;"4/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,5;20,3;5,5;73;0;12,7;13;25,9;0;0;0;0;0;"Sabado";"Bajo Trafico";"No";"Todos"
"7305";21;"5/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,4;22;7,6;74;NA;12,2;12,6;27,8;0;1;0;1;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"7306";21;"6/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,4;21,6;11,7;85;1,02;10,3;9,6;22,2;0;1;0;1;0;"FestivoEntreSemana";"Bajo Trafico";"No";"Todos"
"7307";21;"7/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,4;18;10;85;1,02;8;7,6;18,3;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloPares"
"7308";21;"8/01/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,2;17,5;11;90;11,94;7,9;8,5;22,2;0;1;0;1;0;"Habil";"Bajo Trafico";"No";"SoloImpares"
"7309";21;"9/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,9;18,4;8,5;84;39,12;10,9;8,7;18,3;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloPares"
"7310";21;"10/01/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,8;20,1;6;72;0;11,1;8,7;20,6;0;0;0;0;0;"VisperaDescanso";"Bajo Trafico";"No";"SoloImpares"
"7311";21;"11/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,2;21;9,6;70;0;9,5;9,8;32,4;0;0;0;1;0;"Sabado";"Bajo Trafico";"No";"Todos"
"7312";21;"12/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,9;20;9,6;79;0;8,4;10;29,4;0;0;0;0;0;"DomingoFestivo";"Bajo Trafico";"No";"Todos"
"7313";21;"13/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,2;19,6;6,8;76;0;9,3;10;25,9;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7314";21;"14/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,3;19,4;7;71;0;11,4;8,9;18,3;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7315";21;"15/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,1;20;5,9;70;0;10,1;8,3;18,3;46,5;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7316";21;"16/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,3;21;7;74;0;10;8,5;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7317";21;"17/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,3;20,7;9;68;0;10,5;11,5;28,7;0;0;0;0;0;"VisperaDescanso";"Moderado Trafico";"No";"SoloPares"
"7318";21;"18/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,3;19,6;11;68;0;11,6;10,4;18,3;0;0;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"7319";21;"19/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;15,1;20;11;67;0,25;11,9;11,3;32,4;33,5;1;0;0;0;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"7320";21;"20/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,2;22;7;69;0;12,4;11,5;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7321";21;"21/01/2014";2;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,9;21,5;6;72;0;9,5;9,3;22,2;0;0;0;0;0;"Habil";"Moderado Trafico";"No";"SoloPares"
"7322";21;"22/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,3;19;9,9;76;NA;10,1;9,1;25,9;0;1;0;0;0;"Habil";"Moderado Trafico";"No";"SoloImpares"
"7323";21;"23/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,9;20;7,8;72;20,07;10,5;12,2;29,4;0;1;0;0;1;"Habil";"Moderado Trafico";"No";"SoloPares"
"7324";21;"24/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12;21;2,8;74;0;9,7;9,1;25,9;0;0;0;0;1;"VisperaDescanso";"Moderado Trafico";"No";"SoloImpares"
"7325";21;"25/01/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,5;20,7;8,7;75;1,02;9,7;8,9;25,2;0;1;0;0;0;"Sabado";"Moderado Trafico";"No";"Todos"
"7326";21;"26/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,3;19,7;8;83;0;8,9;9,8;18,3;0;1;0;0;1;"DomingoFestivo";"Moderado Trafico";"No";"Todos"
"7327";21;"27/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,6;20;6,9;79;0;8,9;10;28,7;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7328";21;"28/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,2;20;8,9;74;NA;11,1;9,1;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7329";21;"29/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,2;20;7,7;75;0,76;10,3;10,4;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7330";21;"30/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,2;20;10;75;0;10,5;8,5;25,9;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7331";21;"31/01/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,7;20,4;10;71;0;10;9,8;25,9;0;0;0;0;0;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"7332";21;"1/02/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,4;20,4;3,9;76;0;10,1;11,3;29,4;0;0;0;0;1;"Sabado";"Normal Trafico";"No";"Todos"
"7333";21;"2/02/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,9;24;7;78;0;9,8;10,2;25,9;0;0;0;0;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"7334";21;"3/02/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,6;20;7,8;74;0;10,8;10,2;22,2;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7335";21;"4/02/2014";1;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,1;21,4;7,6;73;0;8,5;9,1;27,8;0;0;0;1;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7336";21;"5/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,9;21,4;7;74;0;10,6;10,7;28,7;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7337";21;"6/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,6;20,2;7;71;NA;11,7;9,8;25,9;0;1;0;0;0;"Habil";"Bajo Trafico";"No";"SoloImpares"
"7338";21;"7/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,8;20,5;8;78;NA;7,9;8,7;20,6;0;1;0;1;0;"VisperaDescanso";"Normal Trafico";"No";"SoloPares"
"7339";21;"8/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;14,9;20;11,8;67;1,02;10,8;11,9;27,8;0;1;0;0;0;"Sabado";"Normal Trafico";"No";"Todos"
"7340";21;"9/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,6;20;5,2;76;0;11,4;7,2;22,2;0;1;0;1;0;"DomingoFestivo";"Normal Trafico";"No";"Todos"
"7341";21;"10/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,9;21;8;70;14,99;11,6;11,3;25,9;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7342";21;"11/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;15,3;21;10,7;63;0;11,1;10,9;20,6;0;0;0;0;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7343";21;"12/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,6;21;6,8;71;NA;11,6;9,3;22,2;0;1;0;0;0;"Habil";"Normal Trafico";"No";"SoloImpares"
"7344";21;"13/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,5;20,6;7,9;81;2,03;10,3;9,1;20,6;0;1;0;1;0;"Habil";"Normal Trafico";"No";"SoloPares"
"7345";21;"14/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,3;20;6,8;76;6,1;10,1;12,2;24,1;0;1;0;1;0;"VisperaDescanso";"Normal Trafico";"No";"SoloImpares"
"7346";21;"15/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;13,7;21;9;71;0;10;12;27,8;0;1;0;1;0;"Sabado";"Normal Trafico";"No";"Todos"
"7347";21;"16/02/2014";0;4,67026;4,69494;-74,18349;-74,15677;5;4;20;15;0;2;403;6124;5931;16711;533;1213;12,9;21;6;79;1,02;9,2;10,9;33,5;0;1;0;0;1;"DomingoFestivo";"Normal Trafico";"No";"Todos"
